"genes","r_est","p_est","r_rmse","p_rmse","zero_prop"
"ACSL1",0.542611141575926,0.07655091478594,32.3253305226023,0.00450315937537051,0.799036043587594
"ACSL3",0.719886348570041,0.0638067391731006,30.1331616814165,0.00617518843040561,0.707984073763621
"ACSL4",0.871219285490209,0.0707234719605372,29.01350783624,0.00721305851138644,0.684094719195306
"ACSL5",1.21713852220488,0.155683381634953,27.6068768242778,0.0100187693524373,0.778918692372171
"ACSS1",0.709617840588453,0.12264889293404,30.8013666841841,0.00681983077839941,0.826068734283319
"ACTB",0.155056589472406,1e-06,11.9103517156113,0.0248252957142741,0.000209555741827326
"ACTG1",1.45651012407345,0.00226544724433815,11.7228110582815,0.0245629027336137,0.0126781223805532
"ACTL6A",2.24779027036006,0.205693689371205,23.1436943816772,0.0142894957262652,0.719823973176865
"ACTN1",0.179467044815245,0.0130356740923137,35.2327419472913,0.000866228527165329,0.7860435875943
"ACTN4",2.24309164548003,0.0645942685283353,18.8265468283944,0.0156582857464513,0.356454316848282
"ACTR10",6.0568935106334,0.344844284366442,13.1473222069822,0.0236853550049322,0.625943000838223
"ACTR1A",6.69321177997559,0.308717584381964,12.2686105682666,0.022372302446448,0.549140821458508
"ACTR1B",1.85724758871328,0.185390289740927,24.5215389510141,0.0128299199814738,0.730406538139145
"ACTR2",4.72008008837138,0.105162608841584,13.1423817472595,0.0191323561841826,0.262468566638726
"ACTR3",4.32898713121336,0.0562859341928838,11.6556489675174,0.0214756285909026,0.133382229673093
"ACTR6",4.97831672730891,0.400574997938229,13.9999074792745,0.026375777291272,0.731663872590109
"ACTR8",3.59075490507784,0.458161123790275,14.575084203027,0.0298221088076694,0.83581307627829
"ACVR1",0.483763221634325,0.178226649179034,30.8717157728902,0.00870626660990296,0.917539815590947
"ACYP1",0.815926848089523,0.123210826138323,30.3419751668678,0.00720304825430265,0.812447611064543
"ACYP2",2.76469497427245,0.331911010058245,19.3187271662403,0.0212622410412207,0.795578373847443
"ADA",0.539374688073049,0.0666979762822732,32.3312044566108,0.00432175803980221,0.78290025146689
"ADAM10",2.01151303075379,0.145263240363014,23.5762620017919,0.0123728305459441,0.637468566638726
"ADAM15",0.701774940343395,0.132957709164015,30.9219563475185,0.00706218779691018,0.846500419111484
"ADAM17",1.69030194665687,0.214608569950182,24.8175820551208,0.0136723255455835,0.785414920368818
"ADAM9",0.386408863478434,0.0870634857227341,34.0657578311779,0.00330930923808956,0.87185666387259
"ADAR",2.79886012620543,0.10002192652541,18.1880491087873,0.0156883029056476,0.398994132439229
"ADAT1",1.11860941198538,0.364410875914955,21.7155439561365,0.0222794875729633,0.922464375523889
"ADCK2",1.45888062359091,0.430521422977712,18.4725782878489,0.0272201071985246,0.922464375523889
"ADCK5",2.31819522880462,0.565945793464685,12.1305734986098,0.0375696737221185,0.926865046102263
"ADD1",5.09889413062762,0.326680014286854,14.9667666810321,0.0223753421474559,0.654337803855826
"ADD3",1.11672632982868,0.0746508963416194,27.1366156167887,0.00882221376718791,0.631496227996647
"ADGRE5",0.533955758327618,0.0204174774852133,27.6767550426718,0.00834956409524943,0.554170159262364
"ADGRG1",0.113451636314378,0.00930930842125624,36.6782267791017,0.000646952134579472,0.826802179379715
"ADH5",3.57802471457909,0.184771430986724,18.6921447524256,0.0161072725607252,0.552808046940486
"ADI1",2.18524117584874,0.0856715547191347,21.1771391406149,0.0136235569626448,0.465528080469405
"ADIPOR1",7.07922723711595,0.198107039380755,10.6362665408735,0.0202189710399992,0.342623637887678
