"genes","r_est","p_est","r_rmse","p_rmse","zero_prop"
"ALG13",5.54681630051509,0.443033583472093,3.37486174318862,0.102398205806762,0.722513089005236
"ALG14",2.63407279505997,0.492269612690976,2.51777594416723,0.117213835681968,0.878534031413613
"ALG2",2.29686970742149,0.256139729371303,3.18782899593882,0.083658849816474,0.741361256544503
"ALG3",11.6746186313146,0.5692080157038,10.8540403317101,0.11255446239205,0.671204188481675
"ALG5",3.19395741451282,0.257389511877784,2.44897191707707,0.0777341047633199,0.66282722513089
"ALG6",56.9555529182734,0.959501059986004,69.3991472263291,0.136726507246956,0.890052356020942
"ALG8",1.00618726374949,0.252690909329937,4.4595205695504,0.0938095765315727,0.875392670157068
"ALKBH1",0.957994006195941,0.422736851198542,0.523525979566013,0.114759439146468,0.940314136125654
"ALKBH2",11.2284015249997,0.659743327091119,13.4491239073663,0.126181448310074,0.761256544502618
"ALKBH3",9.8190010827622,0.712243964402455,14.0603423232526,0.134256384566499,0.825130890052356
"ALKBH4",1.82759779272057,0.371706581344093,1.01712781834334,0.104684378796452,0.864921465968586
"ALKBH5",3.81669103577347,0.349042623068734,0.0322741234250818,0.0919771502940363,0.717277486910995
"ALKBH7",4.74781505523212,0.151204290052062,3.28008369250064,0.039857150402779,0.359162303664921
"ALOX12-AS1",NA,1,NA,NA,0.903664921465969
"ALOX5AP",0.0688184141634097,0.0027530075934251,10.5945138922223,0.0642479779228469,0.825130890052356
"AMD1",2.21588705165096,0.196774247161245,4.42328340889106,0.0724607157361955,0.683769633507853
"AMDHD2",0.832066193394877,0.13388222181599,7.08315563282593,0.0759538370036697,0.805235602094241
"AMFR",4.13048127749808,0.567717949829849,5.57373712462617,0.123195815462911,0.859685863874346
"AMMECR1",10.0241358788612,0.842528939258727,18.4489283828962,0.149109673638877,0.913089005235602
"AMPD2",1.67985714595952,0.300800628890294,2.76137189999622,0.095520725656328,0.835602094240838
"AMZ2",5.87410588948942,0.353050642712465,1.37175888714932,0.0857611929621501,0.621989528795811
"ANAPC1",4.06892528597249,0.511818109709006,4.08665620210701,0.1162530852255,0.833507853403141
"ANAPC10",2.4439945999291,0.392261552038712,0.0492273116226398,0.104804525209768,0.837696335078534
"ANAPC11",15.8051322338013,0.216366394850264,1.92492690948993,0.0320708046574807,0.115183246073298
"ANAPC13",3.31203803722249,0.194524953138919,3.50788036884017,0.0616372955667951,0.553926701570681
"ANAPC15",4.33054468956971,0.371082920060222,0.809081914541266,0.0944449758263167,0.719371727748691
"ANAPC16",4.16250115143818,0.109989088392558,4.14231225548647,0.0289300487310329,0.301570680628272
"ANAPC2",NA,1,NA,NA,0.808376963350785
"ANAPC4",33.1201667027565,0.914223080690905,42.8485387229148,0.144529847940736,0.859685863874346
"ANAPC5",5.50319308033301,0.200984900717472,2.00294162056318,0.0498170891826121,0.394764397905759
"ANAPC7",96.5763005006902,0.952596866864484,105.546129957163,0.121876767390984,0.794764397905759
"ANGEL2",4.19492427763129,0.482494350340473,3.43707477854207,0.111843824784212,0.808376963350785
"ANK3",0.204053770074063,0.114327531239007,8.54312025683437,0.0859424645619381,0.939267015706806
"ANKFY1",1.98170799156283,0.244553108375793,3.68767769867499,0.0837320843963744,0.758115183246073
"ANKH",0.380622537547348,0.0434058104694083,9.16882326965977,0.0627412679071311,0.76544502617801
"ANKHD1",0.620526118671943,0.323445057326853,3.20605764711078,0.105706878122786,0.942408376963351
"ANKIB1",1.87621255649793,0.210222817458325,4.4579261690745,0.0779206031843293,0.731937172774869
"ANKLE2",2.14641300341941,0.194205455135745,4.50318070878484,0.0719322977522769,0.680628272251309
"ANKRA2",2.16873309256952,0.429645601395249,0.627099584651808,0.11087411157738,0.873298429319372
"ANKRD10",3.76633007875081,0.15654832105117,3.72113609262088,0.0460254415012145,0.424083769633508
"ANKRD11",2.93543765583459,0.155835155067953,4.43248433944962,0.0543966211493404,0.52565445026178
"ANKRD12",2.19178901802111,0.0815227769551734,5.75224658239736,0.0336884153345072,0.402094240837696
"ANKRD13A",1.55490450250401,0.273680828425271,3.47798534248194,0.092455445479401,0.831413612565445
"ANKRD13C",1.47182171055026,0.269544955060089,3.63614066411128,0.0922909739616436,0.83455497382199
"ANKRD13D",27.3476205085415,0.832246417751752,32.9722102784448,0.138748837605494,0.769633507853403
"ANKRD17",3.12285387301732,0.199945355398964,3.55621737257328,0.0644287617032446,0.580104712041885
"ANKRD26",2.10010438553508,0.291381912855167,2.61611028067376,0.0913936403709581,0.793717277486911
"ANKRD27",78.5896785621703,0.956746346658481,89.6636592891954,0.127897764447628,0.840837696335079
"ANKRD28",0.791283719982861,0.093843656767603,7.72415766255147,0.0662655797985794,0.744502617801047
"ANKRD37",0.493598706163906,0.0966467487988955,8.2799815233995,0.0749372895187775,0.836649214659686
"ANKRD39",1.79399961119109,0.340909380986421,1.76568998005501,0.100817916123417,0.853403141361257
"ANKRD40",0.859650828623262,0.243949799031012,4.80413519386556,0.0939566442315424,0.887958115183246
"ANKRD44",0.330007117156659,0.0695949078041607,9.07969121121583,0.0736480474222626,0.852356020942408
"ANKRD46",NA,1,NA,NA,0.879581151832461
"ANKRD49",1.25961332870486,0.303067735077187,3.08862337617557,0.0988138094338711,0.876439790575916
"ANKRD52",5.06831716153139,0.582355171789583,6.66839771309609,0.12344604634738,0.840837696335079
"ANKRD54",98.0253490746843,0.963206082165537,109.182895671271,0.120090804122743,0.831413612565445
"ANKS3",3.27856525724107,0.450125960248973,1.97115711169006,0.109727887355777,0.825130890052356
"ANKZF1",3.38474072473395,0.465103930822363,2.41292765359477,0.111646030211743,0.832460732984293
"ANO6",1.89787519541123,0.108112313877724,5.88934899024261,0.0485985373392666,0.528795811518325
"ANP32A",4.27092260905927,0.17184758746309,3.2687842401217,0.0497024208073414,0.443979057591623
"ANP32B",2.5364314486688,0.0582483741445484,5.40635852012035,0.0167267100557002,0.253403141361257
"ANP32E",0.625962721465904,0.065221141823225,8.32746657556111,0.0610907302333437,0.722513089005236
"ANTXR2",0.914451256914141,0.12043915881259,7.13110281239714,0.0704765761942886,0.759162303664921
"ANXA1",1.1484458086426,0.0199907733418841,6.47642587852578,0.0111495557851125,0.257591623036649
"ANXA11",2.15862357404423,0.0519986531240019,5.76111818764874,0.0183594307748586,0.281675392670157
"ANXA2",1.62480474186,0.00924354935541523,5.42340156260546,0.0102416694844485,0.0534031413612565
"ANXA2R",0.638183755021606,0.172427898443856,6.60281330960221,0.0860221203059159,0.876439790575916
"ANXA4",2.254522499558,0.112802368687683,5.48534686707556,0.0458712097058092,0.491099476439791
"ANXA5",1.95946075427117,0.0223545486169803,5.42720114631771,0.00302542477509721,0.104712041884817
"ANXA6",1.22071191843507,0.0500925761846067,6.94385846424012,0.0337934254011796,0.450261780104712
"ANXA7",4.95595422359509,0.20761032130012,2.1633970760751,0.0537797770842007,0.433507853403141
"AP1AR",3.80470649030854,0.532912726505915,4.42809583286121,0.119612483249125,0.855497382198953
"AP1B1",0.989834863883913,0.115387242442309,7.16782096511013,0.0690638437589829,0.749738219895288
"AP1G1",4.56503218769476,0.435866554407051,2.53707308169591,0.103867645869968,0.757068062827225
"AP1G2",1.25516975640443,0.205426642546503,5.20602688538933,0.0838998226472683,0.81151832460733
"AP1M1",4.75670421843025,0.343236832002404,0.449518009705848,0.0876901264757406,0.665968586387435
"AP1S1",3.66534921780227,0.234522608964547,2.5802167141362,0.0703202487744413,0.602094240837696
"AP1S2",0.745645987901006,0.0505068129871979,8.14125153144521,0.0515395927395355,0.638743455497382
